Timestamp,CustID,ProductID,Priority
1551530000000,CUS1,BEV113,0
1551530000000,CUS1,BEV119,0
1551530000000,CUS1,BEV117,0
1551530000000,CUS2,FOOD131,0
1551540000000,CUS1,BEV119,0
1551540000000,CUS1,BEV113,0
1551540000000,CUS2,BEV117,0
1551540000000,CUS2,FOOD131,0
1551540000000,CUS1,BEV113,0
1551540000000,CUS1,BEV119,0
1551540000000,CUS2,BEV117,0
1551540000000,CUS2,FOOD131,0
1551540000000,CUS1,BEV113,0
1551540000000,CUS1,BEV119,0
1551540000000,CUS2,BEV117,0
1551540000000,CUS2,FOOD131,0
1551540000000,CUS1,BEV119,0
1551540000000,CUS1,BEV113,0
1551540000000,CUS2,FOOD131,0
1551540000000,CUS2,BEV117,0
1551540000000,CUS1,BEV119,0
1551540000000,CUS1,BEV113,0
1551540000000,CUS2,BEV117,0
1551540000000,CUS2,FOOD131,0
1551540000000,CUS1,BEV113,0
1551700000000,CUS2,BEV113,0
1551700000000,CUS2,FOOD131,0
1551700000000,CUS2,BEV119,0
1551700000000,CUS2,BEV117,0
1551700000000,CUS3,FOOD131,0
1551700000000,CUS4,BEV113,0
1551700000000,CUS4,BEV119,0
1551700000000,CUS4,BEV117,0
1551700000000,CUS5,FOOD131,0
1551700000000,CUS6,BEV113,0
1551700000000,CUS6,BEV119,0
1551700000000,CUS6,BEV117,0
1551700000000,CUS7,BEV113,0
1551700000000,CUS7,FOOD131,0
1551700000000,CUS7,BEV119,0
1551700000000,CUS7,BEV117,0
1551700000000,CUS8,FOOD131,0
1551700000000,CUS8,MEM119,0
1551700000000,CUS9,MEM118,0
1551700000000,CUS9,BEV113,0
1551700000000,CUS9,BEV119,0
1551700000000,CUS9,BEV117,0
1553010000000,CUS11,FOOD131,1
1553010000000,CUS13,MEM118,1
1553010000000,CUS14,BEV119,1
1553010000000,CUS16,FOOD125,1
1553010000000,CUS10,BEV113,0
1553010000000,CUS10,BEV119,0
1553010000000,CUS10,BEV117,0
1553010000000,CUS12,MEM119,0
1553010000000,CUS15,FOOD125,0
1553010000000,CUS17,FOOD129,0
1553010000000,CUS18,FOOD129,0
1553010000000,CUS19,FOOD129,0
1553010000000,CUS20,FOOD129,0
1553010000000,CUS21,BEV113,0
1553010000000,CUS21,BEV119,0
1553010000000,CUS21,BEV117,0
1553010000000,CUS22,FOOD131,1
1553010000000,CUS23,MEM119,0
1553010000000,CUS24,MEM118,1
1553010000000,CUS25,BEV119,1
1553010000000,CUS33,BEV117,1
1553010000000,CUS34,BEV117,1
1553010000000,CUS35,FOOD126,1
1553010000000,CUS31,BEV119,0
1553010000000,CUS32,BEV115,0
1553010000000,CUS33,BEV113,0
1553010000000,CUS33,BEV119,0
1553010000000,CUS33,BEV117,0
1553010000000,CUS34,FOOD131,1
1553010000000,CUS35,MEM119,0
1553010000000,CUS36,MEM118,1
1553010000000,CUS37,BEV119,1
1553010000000,CUS43,FOOD128,0
1553010000000,CUS38,BEV113,0
1553010000000,CUS38,BEV119,0
1553010000000,CUS38,BEV117,0
1553010000000,CUS39,FOOD131,1
1553010000000,CUS40,MEM119,0
1553010000000,CUS44,FOOD128,0
1553010000000,CUS41,MEM118,1
1553010000000,CUS42,BEV119,1
1553104174040,CUS44,FOOD131,1
1553104173035,CUS43,BEV113,0
1553104173035,CUS43,BEV119,0
1553104173035,CUS43,MEM118,0
1553104173035,CUS43,MEM118,0
1553104175040,CUS45,MEM119,0
1553104176040,CUS46,MEM118,1
1553104177040,CUS47,BEV119,1
1553104269320,CUS49,FOOD131,1
1553104268316,CUS48,BEV113,0
1553104268316,CUS48,BEV119,0
1553104268316,CUS48,MEM118,0
1553104268316,CUS48,MEM118,0
1553104271321,CUS51,MEM118,1
1553104272321,CUS52,BEV119,1
1553104270321,CUS50,MEM119,0
1553104875568,CUS52,FOOD131,1
1553104877568,CUS54,MEM118,1
1553104878568,CUS55,BEV119,1
1553104886245,CUS56,MEM120,1
1553104886245,CUS56,BEV118,1
1553104886245,CUS56,FOOD125,1
1553104874565,CUS51,BEV113,0
1553104874565,CUS51,BEV119,0
1553104874565,CUS51,MEM118,0
1553104874565,CUS51,MEM118,0
1553104876568,CUS53,MEM119,0
